,State,Year,Quarter,Name,Type,Count,Amount
2250,tripura,2018,4,Peer-to-peer payments,TOTAL,179739,549068822.3729683
2251,tripura,2018,4,Merchant payments,TOTAL,50888,31066467.633390322
2252,tripura,2018,4,Financial Services,TOTAL,6441,1023126.8205747404
2253,tripura,2018,4,Others,TOTAL,6271,5392365.973713988
2254,tripura,2019,1,Peer-to-peer payments,TOTAL,296993,679165332.8123899
2255,tripura,2019,1,Recharge & bill payments,TOTAL,227997,44429378.42277926
2256,tripura,2019,1,Merchant payments,TOTAL,46642,28109966.31994779
2257,tripura,2019,1,Financial Services,TOTAL,4189,461473.58856435167
2258,tripura,2019,1,Others,TOTAL,5105,4728790.472138839
2259,tripura,2019,2,Peer-to-peer payments,TOTAL,240776,751113516.2256755
2260,tripura,2019,2,Recharge & bill payments,TOTAL,218649,48989430.60730426
2261,tripura,2019,2,Merchant payments,TOTAL,64829,35275706.82877502
2262,tripura,2019,2,Financial Services,TOTAL,1899,339184.3344705297
2263,tripura,2019,2,Others,TOTAL,6405,6103644.851151889
2264,tripura,2019,3,Recharge & bill payments,TOTAL,339539,81845425.35425141
2265,tripura,2019,3,Peer-to-peer payments,TOTAL,270163,884623553.9011384
2266,tripura,2019,3,Merchant payments,TOTAL,68399,44802063.64430427
2267,tripura,2019,3,Financial Services,TOTAL,27970,582020.9903208594
2268,tripura,2019,3,Others,TOTAL,5646,5524358.927209696
2269,tripura,2019,4,Recharge & bill payments,TOTAL,373779,88001651.28693296
2270,tripura,2019,4,Peer-to-peer payments,TOTAL,359076,1071507585.9983547
2271,tripura,2019,4,Merchant payments,TOTAL,62458,51274033.720727704
2272,tripura,2019,4,Financial Services,TOTAL,2239,377097.66713108413
2273,tripura,2019,4,Others,TOTAL,4272,4239791.585043055
2274,tripura,2020,1,Recharge & bill payments,TOTAL,449584,114355218.03514045
2275,tripura,2020,1,Peer-to-peer payments,TOTAL,366218,1400694933.570157
2276,tripura,2020,1,Merchant payments,TOTAL,102861,68590603.6377098
2277,tripura,2020,1,Financial Services,TOTAL,1722,1066651.521721911
2278,tripura,2020,1,Others,TOTAL,4117,4071399.6237732675
2279,tripura,2020,2,Recharge & bill payments,TOTAL,600206,163220166.76643574
2280,tripura,2020,2,Peer-to-peer payments,TOTAL,346863,1501452755.6890237
2281,tripura,2020,2,Merchant payments,TOTAL,97816,99795973.60794038
2282,tripura,2020,2,Financial Services,TOTAL,2904,2247782.5219734698
2283,tripura,2020,2,Others,TOTAL,4731,2459205.000588993
2284,tripura,2020,3,Recharge & bill payments,TOTAL,627363,185201997.2796099
2285,tripura,2020,3,Peer-to-peer payments,TOTAL,477769,1959371082.9173033
2286,tripura,2020,3,Merchant payments,TOTAL,202106,190218136.2808841
2287,tripura,2020,3,Financial Services,TOTAL,3828,3141391.5755430083
2288,tripura,2020,3,Others,TOTAL,6819,3886908.1625436572
2289,tripura,2020,4,Peer-to-peer payments,TOTAL,650386,2683789889.83192
2290,tripura,2020,4,Recharge & bill payments,TOTAL,631611,192385823.43220186
2291,tripura,2020,4,Merchant payments,TOTAL,357567,296872485.4156503
2292,tripura,2020,4,Financial Services,TOTAL,4084,3666639.308697606
2293,tripura,2020,4,Others,TOTAL,8242,5416158.232838955
2294,tripura,2021,1,Peer-to-peer payments,TOTAL,643366,2821226150.5919185
2295,tripura,2021,1,Recharge & bill payments,TOTAL,508718,173211140.89346513
2296,tripura,2021,1,Merchant payments,TOTAL,350366,333743281.32103896
2297,tripura,2021,1,Financial Services,TOTAL,3146,2879929.222833151
2298,tripura,2021,1,Others,TOTAL,5827,4281067.764165951
2299,tripura,2021,2,Peer-to-peer payments,TOTAL,703728,2865655130.4313264
2300,tripura,2021,2,Recharge & bill payments,TOTAL,589839,189808502.9050523
2301,tripura,2021,2,Merchant payments,TOTAL,440060,404915546.5177107
2302,tripura,2021,2,Financial Services,TOTAL,3656,3503925.3381061675
2303,tripura,2021,2,Others,TOTAL,7146,4271255.844077852
2304,uttar-pradesh,2018,1,Recharge & bill payments,TOTAL,7003704,1201827543.8816488
2305,uttar-pradesh,2018,1,Peer-to-peer payments,TOTAL,4123625,11786969148.760597
2306,uttar-pradesh,2018,1,Merchant payments,TOTAL,442436,428301434.2754866
2307,uttar-pradesh,2018,1,Financial Services,TOTAL,397328,75150444.99108115
2308,uttar-pradesh,2018,1,Others,TOTAL,570712,447722351.3138524
2309,uttar-pradesh,2018,2,Recharge & bill payments,TOTAL,9232131,2044535461.482608
2310,uttar-pradesh,2018,2,Peer-to-peer payments,TOTAL,6484369,22197440015.945545
2311,uttar-pradesh,2018,2,Merchant payments,TOTAL,909545,799920463.267408
2312,uttar-pradesh,2018,2,Financial Services,TOTAL,563213,105536911.84026654
2313,uttar-pradesh,2018,2,Others,TOTAL,521685,572768843.1641636
2314,uttar-pradesh,2018,3,Peer-to-peer payments,TOTAL,13828768,32944051606.98276
2315,uttar-pradesh,2018,3,Recharge & bill payments,TOTAL,9140873,2485029062.8899517
2316,uttar-pradesh,2018,3,Merchant payments,TOTAL,2397448,1012726185.1169598
2317,uttar-pradesh,2018,3,Financial Services,TOTAL,603303,76605144.65776658
2318,uttar-pradesh,2018,3,Others,TOTAL,544964,493702369.5936288
2319,uttar-pradesh,2018,4,Peer-to-peer payments,TOTAL,15804910,48836291123.914734
2320,uttar-pradesh,2018,4,Recharge & bill payments,TOTAL,11976808,3040717446.728788
2321,uttar-pradesh,2018,4,Merchant payments,TOTAL,6953857,2480267671.259793
2322,uttar-pradesh,2018,4,Financial Services,TOTAL,517619,76250539.85851902
2323,uttar-pradesh,2018,4,Others,TOTAL,847573,663216794.1554663
2324,uttar-pradesh,2019,1,Peer-to-peer payments,TOTAL,32062452,68506766330.45149
2325,uttar-pradesh,2019,1,Recharge & bill payments,TOTAL,15400713,4231102032.9564486
2326,uttar-pradesh,2019,1,Merchant payments,TOTAL,8558766,3105904146.2085333
2327,uttar-pradesh,2019,1,Financial Services,TOTAL,389733,43341558.48535549
2328,uttar-pradesh,2019,1,Others,TOTAL,912840,637066065.9078369
2329,uttar-pradesh,2019,2,Peer-to-peer payments,TOTAL,27105049,87581482658.94861
2330,uttar-pradesh,2019,2,Recharge & bill payments,TOTAL,17551537,5627886175.9093685
2331,uttar-pradesh,2019,2,Merchant payments,TOTAL,12733089,4894223107.452321
2332,uttar-pradesh,2019,2,Financial Services,TOTAL,264091,38169259.945291094
2333,uttar-pradesh,2019,2,Others,TOTAL,1229734,775758168.4201038
2334,uttar-pradesh,2019,3,Peer-to-peer payments,TOTAL,26990786,95134023863.97964
2335,uttar-pradesh,2019,3,Recharge & bill payments,TOTAL,20359672,8000160942.595396
2336,uttar-pradesh,2019,3,Merchant payments,TOTAL,19625935,7399443975.24218
2337,uttar-pradesh,2019,3,Financial Services,TOTAL,258548,51363215.14597865
2338,uttar-pradesh,2019,3,Others,TOTAL,1389018,683145478.0865316
2339,uttar-pradesh,2019,4,Peer-to-peer payments,TOTAL,40540310,126564888408.1326
2340,uttar-pradesh,2019,4,Recharge & bill payments,TOTAL,24299776,9082140369.774977
2341,uttar-pradesh,2019,4,Merchant payments,TOTAL,20582052,9412924984.9687
2342,uttar-pradesh,2019,4,Financial Services,TOTAL,242936,45686806.83093811
2343,uttar-pradesh,2019,4,Others,TOTAL,1239931,433285937.588854
2344,uttar-pradesh,2020,1,Peer-to-peer payments,TOTAL,39581157,147734706846.56177
2345,uttar-pradesh,2020,1,Recharge & bill payments,TOTAL,29777603,11168417430.652225
2346,uttar-pradesh,2020,1,Merchant payments,TOTAL,26741638,13072371616.871723
2347,uttar-pradesh,2020,1,Financial Services,TOTAL,139990,64365117.409359045
2348,uttar-pradesh,2020,1,Others,TOTAL,998744,376573949.20359
2349,uttar-pradesh,2020,2,Recharge & bill payments,TOTAL,42229417,14668026056.368128
2350,uttar-pradesh,2020,2,Peer-to-peer payments,TOTAL,39434202,150079524408.8693
2351,uttar-pradesh,2020,2,Merchant payments,TOTAL,18625913,13655151082.574724
2352,uttar-pradesh,2020,2,Financial Services,TOTAL,150360,131930242.90371712
2353,uttar-pradesh,2020,2,Others,TOTAL,412073,209384339.5723213
2354,uttar-pradesh,2020,3,Peer-to-peer payments,TOTAL,54449911,207530912756.73047
2355,uttar-pradesh,2020,3,Recharge & bill payments,TOTAL,37465163,16437365640.853413
2356,uttar-pradesh,2020,3,Merchant payments,TOTAL,34697942,24224433240.836243
2357,uttar-pradesh,2020,3,Financial Services,TOTAL,206210,194129227.54374278
2358,uttar-pradesh,2020,3,Others,TOTAL,586033,303114557.0989778
2359,uttar-pradesh,2020,4,Peer-to-peer payments,TOTAL,75433782,294401153346.76337
2360,uttar-pradesh,2020,4,Merchant payments,TOTAL,61922138,44438824680.670944
2361,uttar-pradesh,2020,4,Recharge & bill payments,TOTAL,39570153,17793973968.761925
2362,uttar-pradesh,2020,4,Financial Services,TOTAL,246868,255803306.13741985
2363,uttar-pradesh,2020,4,Others,TOTAL,994576,539071475.9342327
2364,uttar-pradesh,2021,1,Peer-to-peer payments,TOTAL,85539321,321609613378.6789
2365,uttar-pradesh,2021,1,Merchant payments,TOTAL,78873969,55362244381.43686
2366,uttar-pradesh,2021,1,Recharge & bill payments,TOTAL,38981894,18563189222.328217
2367,uttar-pradesh,2021,1,Financial Services,TOTAL,250656,266104783.7449573
2368,uttar-pradesh,2021,1,Others,TOTAL,853707,486435811.3771204
2369,uttar-pradesh,2021,2,Peer-to-peer payments,TOTAL,102927942,388761820128.4563
2370,uttar-pradesh,2021,2,Merchant payments,TOTAL,84860582,70351401159.78787
2371,uttar-pradesh,2021,2,Recharge & bill payments,TOTAL,53030710,22266927128.75408
2372,uttar-pradesh,2021,2,Financial Services,TOTAL,270944,266853066.82962543
2373,uttar-pradesh,2021,2,Others,TOTAL,858953,525487682.5584012
2374,uttarakhand,2018,1,Recharge & bill payments,TOTAL,730428,124377517.3349145
2375,uttarakhand,2018,1,Peer-to-peer payments,TOTAL,399545,1296603346.334598
2376,uttarakhand,2018,1,Merchant payments,TOTAL,35382,39372913.10424411
2377,uttarakhand,2018,1,Financial Services,TOTAL,27761,5637758.5563494945
2378,uttarakhand,2018,1,Others,TOTAL,53569,42553823.19378027
2379,uttarakhand,2018,2,Recharge & bill payments,TOTAL,946332,193802092.8234874
2380,uttarakhand,2018,2,Peer-to-peer payments,TOTAL,620490,2358941864.7682114
2381,uttarakhand,2018,2,Merchant payments,TOTAL,60494,66946005.75890133
2382,uttarakhand,2018,2,Financial Services,TOTAL,29919,7913276.778501136
2383,uttarakhand,2018,2,Others,TOTAL,46887,52152138.42194019
2384,uttarakhand,2018,3,Peer-to-peer payments,TOTAL,1049725,3356030294.930648
2385,uttarakhand,2018,3,Recharge & bill payments,TOTAL,1004356,239244556.76646537
2386,uttarakhand,2018,3,Merchant payments,TOTAL,112342,84447374.86583523
2387,uttarakhand,2018,3,Financial Services,TOTAL,22792,4334709.909645849
2388,uttarakhand,2018,3,Others,TOTAL,39917,42516103.38590273
2389,uttarakhand,2018,4,Peer-to-peer payments,TOTAL,1556731,5072621132.343549
2390,uttarakhand,2018,4,Recharge & bill payments,TOTAL,1252124,292877734.33795583
2391,uttarakhand,2018,4,Merchant payments,TOTAL,289733,228453045.85460952
2392,uttarakhand,2018,4,Financial Services,TOTAL,29916,6035161.098892693
2393,uttarakhand,2018,4,Others,TOTAL,50257,54285064.328889735
2394,uttarakhand,2019,1,Peer-to-peer payments,TOTAL,3499130,6512361464.496071
2395,uttarakhand,2019,1,Recharge & bill payments,TOTAL,1590269,394631055.6931843
2396,uttarakhand,2019,1,Merchant payments,TOTAL,372290,226281078.7699414
2397,uttarakhand,2019,1,Financial Services,TOTAL,28784,3951610.30495379
2398,uttarakhand,2019,1,Others,TOTAL,55528,46303966.00979781
2399,uttarakhand,2019,2,Peer-to-peer payments,TOTAL,2383662,7752954670.580209
2400,uttarakhand,2019,2,Recharge & bill payments,TOTAL,1616176,454962951.9136597
2401,uttarakhand,2019,2,Merchant payments,TOTAL,721858,323876953.4104364
2402,uttarakhand,2019,2,Financial Services,TOTAL,21852,2550386.4774141517
2403,uttarakhand,2019,2,Others,TOTAL,69727,54187888.53677146
2404,uttarakhand,2019,3,Peer-to-peer payments,TOTAL,2313544,8512622076.436331
2405,uttarakhand,2019,3,Recharge & bill payments,TOTAL,2201606,683772296.9748493
2406,uttarakhand,2019,3,Merchant payments,TOTAL,1121052,480794827.1193007
2407,uttarakhand,2019,3,Financial Services,TOTAL,12119,4570326.192004257
2408,uttarakhand,2019,3,Others,TOTAL,62155,47272543.294839665
2409,uttarakhand,2019,4,Peer-to-peer payments,TOTAL,3210116,11020339546.604958
2410,uttarakhand,2019,4,Recharge & bill payments,TOTAL,2547173,817728111.4576316
2411,uttarakhand,2019,4,Merchant payments,TOTAL,1542944,701746516.8731368
2412,uttarakhand,2019,4,Financial Services,TOTAL,11585,3555524.3767221333
2413,uttarakhand,2019,4,Others,TOTAL,50298,30336605.83833359
2414,uttarakhand,2020,1,Peer-to-peer payments,TOTAL,3792776,13999676596.865887
2415,uttarakhand,2020,1,Recharge & bill payments,TOTAL,2990764,1028598924.445406
2416,uttarakhand,2020,1,Merchant payments,TOTAL,2289657,1094245197.2356641
2417,uttarakhand,2020,1,Financial Services,TOTAL,10246,8180881.808693047
2418,uttarakhand,2020,1,Others,TOTAL,48341,27378658.631921414
2419,uttarakhand,2020,2,Recharge & bill payments,TOTAL,3755695,1303523584.942265
2420,uttarakhand,2020,2,Peer-to-peer payments,TOTAL,3656029,13572964169.690296
2421,uttarakhand,2020,2,Merchant payments,TOTAL,1587042,1181497493.0283294
2422,uttarakhand,2020,2,Financial Services,TOTAL,15023,17612288.05771955
2423,uttarakhand,2020,2,Others,TOTAL,33981,18590166.382408556
2424,uttarakhand,2020,3,Peer-to-peer payments,TOTAL,4836512,18377468807.44993
2425,uttarakhand,2020,3,Recharge & bill payments,TOTAL,3751993,1509373287.697055
2426,uttarakhand,2020,3,Merchant payments,TOTAL,3164623,2166776519.8536706
2427,uttarakhand,2020,3,Financial Services,TOTAL,20455,26449980.584111303
2428,uttarakhand,2020,3,Others,TOTAL,45352,23442372.42176825
2429,uttarakhand,2020,4,Peer-to-peer payments,TOTAL,6748183,25748737002.1362
2430,uttarakhand,2020,4,Merchant payments,TOTAL,6629201,4274032856.6465273
2431,uttarakhand,2020,4,Recharge & bill payments,TOTAL,4140391,1697819950.5564795
2432,uttarakhand,2020,4,Financial Services,TOTAL,27120,29791064.761797357
2433,uttarakhand,2020,4,Others,TOTAL,68376,42358455.00938001
2434,uttarakhand,2021,1,Merchant payments,TOTAL,8393767,5283142247.065777
2435,uttarakhand,2021,1,Peer-to-peer payments,TOTAL,7981710,29202365442.63442
2436,uttarakhand,2021,1,Recharge & bill payments,TOTAL,4146569,1727960484.030287
2437,uttarakhand,2021,1,Financial Services,TOTAL,30208,38400863.99560504
2438,uttarakhand,2021,1,Others,TOTAL,56148,36320362.17233381
2439,uttarakhand,2021,2,Peer-to-peer payments,TOTAL,9374939,32674145244.390625
2440,uttarakhand,2021,2,Merchant payments,TOTAL,9134389,6257528832.057196
2441,uttarakhand,2021,2,Recharge & bill payments,TOTAL,5388285,1979824048.8157122
2442,uttarakhand,2021,2,Financial Services,TOTAL,31497,35404991.874676295
2443,uttarakhand,2021,2,Others,TOTAL,71322,43914757.70001851
2444,west-bengal,2018,1,Recharge & bill payments,TOTAL,5773831,964309485.9592385
2445,west-bengal,2018,1,Peer-to-peer payments,TOTAL,4383075,8874266825.985771
2446,west-bengal,2018,1,Financial Services,TOTAL,665171,119502271.66944443
2447,west-bengal,2018,1,Merchant payments,TOTAL,443378,366788699.65713125
2448,west-bengal,2018,1,Others,TOTAL,444770,301111268.86863834
2449,west-bengal,2018,2,Peer-to-peer payments,TOTAL,8284944,15889890046.862814
2450,west-bengal,2018,2,Recharge & bill payments,TOTAL,7360522,1563841173.839662
2451,west-bengal,2018,2,Financial Services,TOTAL,1121570,160809685.93886387
2452,west-bengal,2018,2,Merchant payments,TOTAL,937608,715914360.819237
2453,west-bengal,2018,2,Others,TOTAL,377802,298728202.7433254
2454,west-bengal,2018,3,Peer-to-peer payments,TOTAL,41882429,38439798815.23789
2455,west-bengal,2018,3,Recharge & bill payments,TOTAL,7596315,1992473341.2750623
2456,west-bengal,2018,3,Merchant payments,TOTAL,2252265,979603555.1397107
2457,west-bengal,2018,3,Financial Services,TOTAL,1619524,185187032.8965006
2458,west-bengal,2018,3,Others,TOTAL,354883,246871438.6293067
2459,west-bengal,2018,4,Peer-to-peer payments,TOTAL,17154995,35303180047.06148
2460,west-bengal,2018,4,Recharge & bill payments,TOTAL,9425082,2467741143.2258015
2461,west-bengal,2018,4,Merchant payments,TOTAL,8633569,2294203496.6575317
2462,west-bengal,2018,4,Financial Services,TOTAL,734796,93755616.52283625
2463,west-bengal,2018,4,Others,TOTAL,565106,330738908.23670936
2464,west-bengal,2019,1,Peer-to-peer payments,TOTAL,27374206,44170923881.744286
2465,west-bengal,2019,1,Recharge & bill payments,TOTAL,11659948,3021107711.9021683
2466,west-bengal,2019,1,Merchant payments,TOTAL,7636726,2645438308.338478
2467,west-bengal,2019,1,Financial Services,TOTAL,525650,47986448.46936697
2468,west-bengal,2019,1,Others,TOTAL,429858,279216273.42549
2469,west-bengal,2019,2,Peer-to-peer payments,TOTAL,20285958,48394974398.37831
2470,west-bengal,2019,2,Merchant payments,TOTAL,13646142,4657258459.145545
2471,west-bengal,2019,2,Recharge & bill payments,TOTAL,12129638,3676123279.3800926
2472,west-bengal,2019,2,Financial Services,TOTAL,421037,45646046.98846317
2473,west-bengal,2019,2,Others,TOTAL,540760,331688935.22631323
2474,west-bengal,2019,3,Merchant payments,TOTAL,30804036,8273187167.0788555
2475,west-bengal,2019,3,Peer-to-peer payments,TOTAL,21522913,57058405341.48096
2476,west-bengal,2019,3,Recharge & bill payments,TOTAL,13011501,4832486821.888576
2477,west-bengal,2019,3,Financial Services,TOTAL,558653,57054414.83597401
2478,west-bengal,2019,3,Others,TOTAL,547726,319398871.5461071
2479,west-bengal,2019,4,Peer-to-peer payments,TOTAL,67037576,76593333397.8665
2480,west-bengal,2019,4,Recharge & bill payments,TOTAL,14511711,4859794689.902503
2481,west-bengal,2019,4,Merchant payments,TOTAL,14187744,6477138700.812115
2482,west-bengal,2019,4,Financial Services,TOTAL,653648,77047243.72974005
2483,west-bengal,2019,4,Others,TOTAL,415159,196296222.33587587
2484,west-bengal,2020,1,Peer-to-peer payments,TOTAL,28457404,82770282623.80914
2485,west-bengal,2020,1,Merchant payments,TOTAL,19779392,8097859088.519976
2486,west-bengal,2020,1,Recharge & bill payments,TOTAL,17448908,5550815439.734788
2487,west-bengal,2020,1,Financial Services,TOTAL,210068,58280893.55150119
2488,west-bengal,2020,1,Others,TOTAL,354609,176067145.3227705
2489,west-bengal,2020,2,Peer-to-peer payments,TOTAL,24855687,84984004330.7718
2490,west-bengal,2020,2,Recharge & bill payments,TOTAL,22220012,7496845561.868595
2491,west-bengal,2020,2,Merchant payments,TOTAL,10225729,7404190137.669086
2492,west-bengal,2020,2,Financial Services,TOTAL,130595,89987205.23090403
2493,west-bengal,2020,2,Others,TOTAL,244774,124404641.81495729
2494,west-bengal,2020,3,Peer-to-peer payments,TOTAL,37556349,133120676151.84232
2495,west-bengal,2020,3,Recharge & bill payments,TOTAL,22284079,8768630922.970161
2496,west-bengal,2020,3,Merchant payments,TOTAL,19599024,14614394375.389553
2497,west-bengal,2020,3,Financial Services,TOTAL,151996,125973420.85650632
2498,west-bengal,2020,3,Others,TOTAL,363056,183680984.08253318
2499,west-bengal,2020,4,Peer-to-peer payments,TOTAL,46437233,166391874596.30487
2500,west-bengal,2020,4,Merchant payments,TOTAL,30077510,22241302940.832962
2501,west-bengal,2020,4,Recharge & bill payments,TOTAL,23158305,10074605883.201237
2502,west-bengal,2020,4,Financial Services,TOTAL,178455,164241191.7401362
2503,west-bengal,2020,4,Others,TOTAL,489142,293466753.56894124
2504,west-bengal,2021,1,Peer-to-peer payments,TOTAL,53869075,202240249482.85385
2505,west-bengal,2021,1,Merchant payments,TOTAL,37143701,28918343691.018497
2506,west-bengal,2021,1,Recharge & bill payments,TOTAL,26673733,11339665944.69124
2507,west-bengal,2021,1,Financial Services,TOTAL,166727,175445811.88444334
2508,west-bengal,2021,1,Others,TOTAL,400816,263502545.07389978
2509,west-bengal,2021,2,Peer-to-peer payments,TOTAL,64661051,230812278789.29965
2510,west-bengal,2021,2,Merchant payments,TOTAL,41696787,34787867208.31932
